id,text,source,word_count,dialect
SASAK_SENT_006320,"Jawab ie pade, ""Prewire Kornelius ngutus tiang pade ojok deriki.",alkitab_sasak_Kis_10_22,10,general
SASAK_SENT_006321,"Ie dengan saq soleh dait takut leq Allah, dait tehormatin siq selapuq dengan Yahudi.",alkitab_sasak_Kis_10_22,14,general
SASAK_SENT_006322,"Langan sopoq malaekat, Allah manikang ie pesilaq pelungguh rauh ojok gedengne, adeq ie dengahang napi saq gen pelungguh sampeang leq ie.""",alkitab_sasak_Kis_10_22,21,general
SASAK_SENT_006323,Make Petrus suruq ie pade tame adeqne madeq leq derike.,alkitab_sasak_Kis_10_23,10,general
SASAK_SENT_006324,"Jemaqne Petrus ures, dait lumbar bareng kance ie pade.",alkitab_sasak_Kis_10_23,9,general
SASAK_SENT_006325,Pire dengan semeton seiman leman Yope endah milu.,alkitab_sasak_Kis_10_23,8,general
SASAK_SENT_006326,Sejelo sesampun nike ie pade dateng leq Kaisarea.,alkitab_sasak_Kis_10_24,8,general
SASAK_SENT_006327,Leq derike ie pade sampun teantih siq Kornelius kance kadang jarine dait selapuq sahabat-sahabat karibne saq sampun tepesilaq.,alkitab_sasak_Kis_10_24,18,general
SASAK_SENT_006328,"Waktu Petrus dateng, Kornelius lumbar nyambut ie dait sujut leq julu Petrus.",alkitab_sasak_Kis_10_25,12,general
SASAK_SENT_006329,"Laguq Petrus penganjeng ie, beterus bebase, ""Silaq side ures, tiang endah manusie biase.""",alkitab_sasak_Kis_10_26,13,general
SASAK_SENT_006330,"Sambil ie bebaos kance Kornelius, Petrus tame ojok dalem bale.",alkitab_sasak_Kis_10_27,10,general
SASAK_SENT_006331,Leq derike ie serioq luweq dengan sampun bekumpul.,alkitab_sasak_Kis_10_27,8,general
SASAK_SENT_006332,"Terus ie bebase leq ie pade, ""Side pade nenaoq bahwe dengan Yahudi tebalaq siq Hukum Taurat dateng bejangoq atao berubungan kance dengan bangse-bangse lain.",alkitab_sasak_Kis_10_28,24,general
SASAK_SENT_006333,Laguq Allah sampun nyatayang leq tiang bahwe tiang ndeq kanggo nganggep sai juaq najis atao haram.,alkitab_sasak_Kis_10_28,16,general
SASAK_SENT_006334,"Keranaq nike waktu pelungguh pesilaq tiang dateng, tiang ndeq keberatan dateng.",alkitab_sasak_Kis_10_29,11,general
SASAK_SENT_006335,"Jari, mangkin niki tiang melet nenaoq, kembeq pelungguh pesilaq tiang dateng.""",alkitab_sasak_Kis_10_29,11,general
SASAK_SENT_006336,"Jawab Kornelius, ""Empat jelo saq liwat, kire-kire leq waktu maraq niki, tiang kenyeke bedo'e leq bale jam telu kebian.",alkitab_sasak_Kis_10_30,19,general
SASAK_SENT_006337,Selung-selung sopoq dengan mame nganjeng leq julun tiang.,alkitab_sasak_Kis_10_30,8,general
SASAK_SENT_006338,Kelambi dengan nike puteq ngempor.,alkitab_sasak_Kis_10_30,5,general
SASAK_SENT_006339,"Ie bemanik, 'Kornelius, Allah sampun nerimaq do'ende dait iling leq kemurahan atende.",alkitab_sasak_Kis_10_31,12,general
SASAK_SENT_006340,"Jari mangkin utus dengan lumbar ojok Yope ngempoh dengan aranne Simon Petrus, ie kenyeke madeq leq bale sopoq tukang kulit aranne Simon; balene leq sedin pesisi.'",alkitab_sasak_Kis_10_32,26,general
SASAK_SENT_006341,Keranaq nike tiang aruan ngutus dengan lumbar pesilaq pelungguh.,alkitab_sasak_Kis_10_33,9,general
SASAK_SENT_006342,Dait pelungguh ihlas rauh ojok deriki.,alkitab_sasak_Kis_10_33,6,general
SASAK_SENT_006343,"Mangkin tiang pade selapuq bekumpul leq deriki leq arepan Allah jari dengahang selapuq saq Allah manikang leq pelungguh umaq tiang pade.""",alkitab_sasak_Kis_10_33,21,general
SASAK_SENT_006344,"Terus Petrus bebase, ""Mangkin tiang tetu-tetu sadar bahwe Allah nenten bede-bedeang dengan.",alkitab_sasak_Kis_10_34,12,general
SASAK_SENT_006345,"Dengan saq takut leq Allah dait ngelaksaneang saq kenaq, dengan nike teterimaq siq Allah, ndeq peduli ie leman bangse napi.",alkitab_sasak_Kis_10_35,20,general
SASAK_SENT_006346,Side pade sampun nenaoq isi berite saq Allah sampeang tipaq bangse Israel.,alkitab_sasak_Kis_10_36,12,general
SASAK_SENT_006347,"Nike Kabar Solah dait dame sejahtere langan Deside Isa Almasih, Junjungan Saq Mulie tipaq selapuq dengan.",alkitab_sasak_Kis_10_36,16,general
SASAK_SENT_006348,"Side pade nenaoq napi saq sampun telaksane leq selapuq wilayah Yudea, mulai leman Galilea, sesampun baptisan saq teanjurang siq Yahya.",alkitab_sasak_Kis_10_37,20,general
SASAK_SENT_006349,Side pade nenaoq bahwe Allah sampun nyuciang dait ngesahang Deside Isa dengan Nazaret nike siq Roh Suci dait kuase.,alkitab_sasak_Kis_10_38,19,general
SASAK_SENT_006350,"Side pade nenaoq endah bahwe Deside Isa nike lumbar ojok mbe-mbe jari ngelaksaneang saq solah; Ie nyelahang selapuq dengan saq tekuasein siq Belis, sengaq Allah araq bareng Ie.",alkitab_sasak_Kis_10_38,28,general
SASAK_SENT_006351,Tiang pade niki saksi-saksi saq sampun serioq mesaq selapuq hal saq Ie laksaneang leq wilayah Yudea dait leq Yerusalem.,alkitab_sasak_Kis_10_39,19,general
SASAK_SENT_006352,Timaq maraq nike ie pade pakuq leq kayuq salib dait nyemateq Ie.,alkitab_sasak_Kis_10_39,12,general
SASAK_SENT_006353,Laguq leq jelo saq ketelu Allah ngidupang Ie malik leman ninggal dait nyatayang Ie tipaq manusie;,alkitab_sasak_Kis_10_40,16,general
SASAK_SENT_006354,"ndeqne tipaq selapuq dengan, laguq cume tipaq tiang pade saq sampun juluan tepileq siq Allah jari saksi-saksi-Ne: Tiang pade bekelor dait nginem kance Ie sesampun Ie idup malik leman ninggal.",alkitab_sasak_Kis_10_41,30,general
SASAK_SENT_006355,Dait Ie ngutus tiang pade beriteang Kabar Solah tipaq dengan-dengan dait ngebeng kesaksian bahwe Ie saq teangkat siq Allah jari Hakim dengan-dengan saq masih idup dait dengan-dengan saq sampun ninggal.,alkitab_sasak_Kis_10_42,30,general
SASAK_SENT_006356,"Mengenai Ie selapuq nabi ngebeng kesaksian, bahwe sai-sai percaye leq Ie, ie gen teampunin dosene langan pesengan-Ne.""",alkitab_sasak_Kis_10_43,17,general
SASAK_SENT_006357,"Sewaktu Petrus masih bebaos, Roh Suci turun nguasein selapuq dengan saq dengah berite nike.",alkitab_sasak_Kis_10_44,14,general
SASAK_SENT_006358,"Dengan-dengan Yahudi saq percaye leq Deside Isa dait turut Petrus leman Yope, selapuqne bengaq serioq Allah ngicanin endah Roh Suci tipaq dengan bangse-bangse lain.",alkitab_sasak_Kis_10_45,24,general
SASAK_SENT_006359,Sengaq ie pade dengah dengan-dengan nike ngeraos kadu macem-macem base dait mulieang Allah.,alkitab_sasak_Kis_10_46,13,general
SASAK_SENT_006360,"Terus Petrus bebase,",alkitab_sasak_Kis_10_46,3,general
SASAK_SENT_006361,"""Silaq serioq, dengan-dengan niki sampun nerimaq Roh Suci pade maraq ite.",alkitab_sasak_Kis_10_47,11,general
SASAK_SENT_006362,"Napi bau dengan halang-halangin ie pade tebaptis siq aiq?""",alkitab_sasak_Kis_10_47,9,general
SASAK_SENT_006363,Make Petrus suruq ie pade tebaptis siq pesengan Deside Isa Almasih.,alkitab_sasak_Kis_10_48,11,general
SASAK_SENT_006364,Sesampun nike ie pade tunas adeq Petrus ndot kance ie pade pire jelo ngoneqne.,alkitab_sasak_Kis_10_48,14,general
SASAK_SENT_006365,Rasul-rasul dait dengan-dengan saq percaye leq selapuq wilayah Yudea pirengang bahwe dengan bangse-bangse lain endah sampun nerimaq Manik Allah.,alkitab_sasak_Kis_11_1,19,general
SASAK_SENT_006366,"Beterus sewaktu Petrus lumbar ojok Yerusalem, dengan-dengan Yahudi saq sampun percaye nike, ngewade Petrus.",alkitab_sasak_Kis_11_2,14,general
SASAK_SENT_006367,"Ie pade bebase, ""Kembeq side lumbar ojok bale dengan-dengan saq ndeqman besunat?",alkitab_sasak_Kis_11_3,12,general
SASAK_SENT_006368,"Malahan side endah bekelor bareng kance ie pade!""",alkitab_sasak_Kis_11_3,8,general
SASAK_SENT_006369,Keranaq nike Petrus jelasang leq ie pade selapuq saq telaksane leman penembeqne.,alkitab_sasak_Kis_11_4,12,general
SASAK_SENT_006370,"Petrus bebase,",alkitab_sasak_Kis_11_4,2,general
SASAK_SENT_006371,"""Tiang kenyeke bedo'e leq kote Yope, beterus tiang serioq sopoq penyerioqan.",alkitab_sasak_Kis_11_5,11,general
SASAK_SENT_006372,"Tiang serioq araq selembar lakar saq gamber teturunang leman langit, begantung leq keempat bucune, beterus ndot leq sedin tiang.",alkitab_sasak_Kis_11_5,19,general
SASAK_SENT_006373,"Sewaktu tiang perhatiang leq dalemne, tiang serioq binatang-binatang benae empat, binatang-binatang gamang, binatang saq ngumang dait kedit-kedit liah.",alkitab_sasak_Kis_11_6,18,general
SASAK_SENT_006374,"Beterus tiang dengah suare saq bemanik tipaq tiang, 'Silaq ures Petrus!",alkitab_sasak_Kis_11_7,11,general
SASAK_SENT_006375,Sembeleh nike dait kelorang!',alkitab_sasak_Kis_11_7,4,general
SASAK_SENT_006376,"Laguq tiang bejawab, 'Nenten Tuhan!",alkitab_sasak_Kis_11_8,5,general
SASAK_SENT_006377,Tiang nenten uwah ngelorang saq najis atao haram!',alkitab_sasak_Kis_11_8,8,general
SASAK_SENT_006378,"Laguq suare nike bemanik malik leman langit, 'Barang saq sampun tenyatayang halal siq Allah ndeq kanggo teparan haram.'",alkitab_sasak_Kis_11_9,18,general
SASAK_SENT_006379,"Tiang serioq hal nike jangke telu kali, terus selapuqne kerangkatan malik ojok sorge.",alkitab_sasak_Kis_11_10,13,general
SASAK_SENT_006380,"Tepat waktu nike endah telu dengan leman Kaisarea, saq teutus ojok tiang dateng leq bale taoq tiang madeq.",alkitab_sasak_Kis_11_11,18,general
SASAK_SENT_006381,Beterus Roh Allah manikang tiang ndaq ragu-ragu lumbar bareng ie pade.,alkitab_sasak_Kis_11_12,11,general
SASAK_SENT_006382,"Semeton saq enem dengan niki endah milu bareng tiang ojok Kaisarea, dait tiang pade selapuq tame ojok dalem balene Kornelius.",alkitab_sasak_Kis_11_12,20,general
SASAK_SENT_006383,"Beterus Kornelius nyeriteang leq tiang pade berembe ie serioq sopoq malaekat nganjeng leq balene dait bemanik, 'Suruq dengan lumbar ojok Yope ngempoh sopoq dengan mame aranne Simon Petrus.",alkitab_sasak_Kis_11_13,28,general
SASAK_SENT_006384,Ie gen nyampeang tipaq side berite saq gen nyelametang side dait selapuq dengan saq araq leq balende.',alkitab_sasak_Kis_11_14,17,general
SASAK_SENT_006385,"Beterus Petrus bebase malik,"" dait leq waktu tiang mulai ngeraos, ""Roh Suci turun ojok atas ie pade, pade maraq saq telaksane leq ite laeq waktu penembeqne.",alkitab_sasak_Kis_11_15,26,general
SASAK_SENT_006386,"Beterus tiang inget, Junjungan Saq Mulie sampun bemanik, 'Yahya baptis dengan kadu aiq, laguq side pade gen tebaptis kadu Roh Suci.'",alkitab_sasak_Kis_11_16,21,general
SASAK_SENT_006387,"Jari, lamun Allah endah ngicanin ie pade paice pade maraq saq Ie icanin tipaq ite sewaktu ite baruq percaye leq Junjungan Saq Mulie Deside Isa Almasih.",alkitab_sasak_Kis_11_17,26,general
SASAK_SENT_006388,"Segerah tiang bau segah Allah!""",alkitab_sasak_Kis_11_17,5,general
SASAK_SENT_006389,"Sesampun pirengang hal nike, ie pade ndeq ngeraos malik.",alkitab_sasak_Kis_11_18,9,general
SASAK_SENT_006390,Beterus ie pade mulieang Allah.,alkitab_sasak_Kis_11_18,5,general
SASAK_SENT_006391,"Basen ie pade, ""Lamun maraq nike dengan bangse-bangse lain endah teicanin kesempatan siq Allah jari betobat dait nerimaq idup kekel.""",alkitab_sasak_Kis_11_18,20,general
SASAK_SENT_006392,"Sesampun Stepanus temateq, dengan-dengan saq percaye leq Deside Isa mulai teaniaye, sehingge ie pade bepencar-pencar ojok mbe-mbe.",alkitab_sasak_Kis_11_19,17,general
SASAK_SENT_006393,"Araq saq pelai jangke dateng Penisia, dait araq endah saq jangke dateng Siprus dait Antiokia.",alkitab_sasak_Kis_11_19,15,general
SASAK_SENT_006394,Laguq ie pade beriteang Kabar Solah tipaq dengan-dengan Yahudi doang.,alkitab_sasak_Kis_11_19,10,general
SASAK_SENT_006395,"Laguq leq antare ie pade, saq asalne leman Siprus dait Kirene, araq endah saq lumbar ojok Antiokia.",alkitab_sasak_Kis_11_20,17,general
SASAK_SENT_006396,"Ie pade beriteang Kabar Solah mengenai Deside Isa, Junjungan Saq Mulie, tipaq dengan-dengan Yunani.",alkitab_sasak_Kis_11_20,14,general
SASAK_SENT_006397,Kuase Junjungan Saq Mulie araq leq ie pade sehingge luweq dengan jari percaye dait nyerahang diriqne tipaq Junjungan Saq Mulie.,alkitab_sasak_Kis_11_21,20,general
SASAK_SENT_006398,Cerite-cerite mengenai peristiwe-peristiwe niki tedengah endah jangke ojok jemaah leq Yerusalem.,alkitab_sasak_Kis_11_22,11,general
SASAK_SENT_006399,Make ie pade ngutus Barnabas ojok Antiokia.,alkitab_sasak_Kis_11_22,7,general
SASAK_SENT_006400,"Dait sewaktu Barnabas dateng leq derike, dait serioq rahmat Allah tipaq dengan-dengan nike, ie gembire gati.",alkitab_sasak_Kis_11_23,16,general
SASAK_SENT_006401,Beterus ie tunas adeq ie pade pacu-pacu setie leq Junjungan Saq Mulie siq sepenoq angenne.,alkitab_sasak_Kis_11_23,15,general
SASAK_SENT_006402,Barnabas niki dengan saq solah dait tekuasein siq Roh Suci dait kuat imanne.,alkitab_sasak_Kis_11_24,13,general
SASAK_SENT_006403,Dait luweq dengan dateng tipaq Junjungan Saq Mulie.,alkitab_sasak_Kis_11_24,8,general
SASAK_SENT_006404,Beterus Barnabas lumbar ojok Tarsus boyaq Saulus.,alkitab_sasak_Kis_11_25,7,general
SASAK_SENT_006405,"Sesampun bedait kance Saulus, ie jauq Saulus ojok Antiokia dait setaun penoq ie pade bekumpul kance jemaah leq derike sambil ngajahang luweq dengan.",alkitab_sasak_Kis_11_26,23,general
SASAK_SENT_006406,Leq Antiokia nike dengan-dengan saq percaye leq Deside Isa penembeqne tesebut dengan-dengan Nasrani.,alkitab_sasak_Kis_11_26,13,general
SASAK_SENT_006407,Leq mase nike araq pire nabi rauh leman Yerusalem ojok Antiokia.,alkitab_sasak_Kis_11_27,11,general
SASAK_SENT_006408,Leq antarene araq sopoq dengan aranne Agabus.,alkitab_sasak_Kis_11_28,7,general
SASAK_SENT_006409,Siq pimpinan Roh Allah ie benubuat bahwe leq seantero dunie gen araq bahle kelapahan saq beleq.,alkitab_sasak_Kis_11_28,16,general
SASAK_SENT_006410,(Dait hal nike mule telaksane endah leq waktu Kaisar Klaudius mrentah.),alkitab_sasak_Kis_11_28,11,general
SASAK_SENT_006411,Make selapuq pengiring Deside Isa nike sepakat jari ngirim sumbangan tipaq semeton-semeton saq ndot leq Yudea; sopoq-sopoq ngirim menurut kemampuanne.,alkitab_sasak_Kis_11_29,20,general
SASAK_SENT_006412,"Kesepakatan nike telaksaneang endah, beterus Barnabas dait Saulus teutus jari ngatongang sumbangan nike ojok pemimpin-pemimpin jemaah.",alkitab_sasak_Kis_11_30,16,general
SASAK_SENT_006413,Leq waktu nike Raje Herodes mulai keras leq anggote-anggote jemaah.,alkitab_sasak_Kis_12_1,10,general
SASAK_SENT_006414,"Siq prentahne, Yakub, semetonne Yahya temateq kadu klewang.",alkitab_sasak_Kis_12_2,8,general
SASAK_SENT_006415,"Sewaktu Herodes serioq bahwe perbuatanne nike nyenengang angen dengan-dengan Yahudi, ie piaq malik maraq nike; ie suruq dengan bau Petrus endah.",alkitab_sasak_Kis_12_3,21,general
SASAK_SENT_006416,Hal nike telaksane waktu Hari Raye Ruti Ndeq Beragi.,alkitab_sasak_Kis_12_3,9,general
SASAK_SENT_006417,"Sesampun tebau, Petrus tetamaq ojok dalem bui.",alkitab_sasak_Kis_12_4,7,general
SASAK_SENT_006418,Empat regu tentere tetugasang jari jagaq Petrus leq derike -- sopoq-sopoq regu berisi empat tentere.,alkitab_sasak_Kis_12_4,15,general
SASAK_SENT_006419,"Sesampun perayaan Paskah inggas, baruq Herodes gen ngadilin Petrus leq julun dengan luweq.",alkitab_sasak_Kis_12_4,13,general
SASAK_SENT_006420,Jari Petrus tetahen leq bui; laguq jemaah do'eang ie pacu-pacu tipaq Allah.,alkitab_sasak_Kis_12_5,12,general
SASAK_SENT_006421,"Leq kelem sendeqman Herodes jauq Petrus leq julun dengan luweq, Petrus mesare tetaliq kadu due rante besi leq antare due tentere pengawal.",alkitab_sasak_Kis_12_6,22,general
SASAK_SENT_006422,"Leq lawang bui, pengawal-pengawal lain endah kenyeke jagaq bui.",alkitab_sasak_Kis_12_6,9,general
SASAK_SENT_006423,Selung-selung malaekat Tuhan nganjeng leq derike dait araq sopoq cahaye saq besinar leq dalem kamar bui nike.,alkitab_sasak_Kis_12_7,17,general
SASAK_SENT_006424,Malaekat nike dodoq Petrus jangke ie ngase.,alkitab_sasak_Kis_12_7,7,general
SASAK_SENT_006425,"Beterus manik malaekat nike, ""Hai, becat ures!"" Waktu nike endah rante besi nike teriq leman ime Petrus.",alkitab_sasak_Kis_12_7,17,general
SASAK_SENT_006426,"Sesampun nike malaekat nike bemanik, ""Kadu kelambinde dait taliq sepatunde."" Make Petrus ngengadu kelambine dait naliq sepatune.",alkitab_sasak_Kis_12_8,17,general
SASAK_SENT_006427,"Beterus malaekat nike bemanik malik, ""Kadu jubahde, dait turut tiang.""",alkitab_sasak_Kis_12_8,10,general
SASAK_SENT_006428,Make Petrus milu bareng malaekat nike sugul leman bui.,alkitab_sasak_Kis_12_9,9,general
SASAK_SENT_006429,Laguq Petrus ndeq sadar bahwe napi saq kenyeke telaksaneang siq malaekat nike siq malaekat nike tetu-tetu telaksane.,alkitab_sasak_Kis_12_9,17,general
SASAK_SENT_006430,Petrus paran nike cume sopoq penyerioqan.,alkitab_sasak_Kis_12_9,6,general
SASAK_SENT_006431,"Sesampun ie pade liwatin taoq penjagaan saq penembeq dait saq kedue, ie pade dateng leq lawang besi, saq nuju ojok kote.",alkitab_sasak_Kis_12_10,21,general
SASAK_SENT_006432,"Lawang nike kebukaq mesaq, terus ie pade sugul dait lampaq langan sopoq pengorong.",alkitab_sasak_Kis_12_10,13,general
SASAK_SENT_006433,Selung-selung malaekat nike bilin Petrus.,alkitab_sasak_Kis_12_10,5,general
SASAK_SENT_006434,"Sesampun nike Petrus baruq sadar leq napi saq sampun telaksane leq diriqne, terus ie bebase, ""Mangkin tiang nenaoq bahwe Tuhan tetu-tetu sampun ngirim malaekat-Ne jari bebasang tiang leman kuase Herodes, dait leman selapuq hal saq gen telaksaneang siq bangse Yahudi tipaq tiang.""",alkitab_sasak_Kis_12_11,42,general
SASAK_SENT_006435,"Sesampun ie sadar leq keadaan nike, Petrus lumbar ojok bale Mariam, inaqne Yahya saq tesebut endah Markus.",alkitab_sasak_Kis_12_12,17,general
SASAK_SENT_006436,Leq derike luweq dengan bekumpul dait kenyeke bedo'e.,alkitab_sasak_Kis_12_12,8,general
SASAK_SENT_006437,"Petrus ngetok lawang jebak, terus sopoq dengan pelayan nine aranne Rode, dateng jari bukaq jebak.",alkitab_sasak_Kis_12_13,15,general
SASAK_SENT_006438,Langsung ie tandaq suare Petrus.,alkitab_sasak_Kis_12_14,5,general
SASAK_SENT_006439,"Lantaran cemohne, ie becat-becat tame malik ndeqne bukaqang lawang juluq, terus badaqang leq dengan-dengan leq derike bahwe Petrus araq leq luah.",alkitab_sasak_Kis_12_14,21,general
SASAK_SENT_006440,"""Side jogang!"" basen ie pade.",alkitab_sasak_Kis_12_15,5,general
SASAK_SENT_006441,Laguq Rode pagah bebadaq bahwe nike tetu-tetu Petrus.,alkitab_sasak_Kis_12_15,8,general
SASAK_SENT_006442,"Make ie pade bebase, ""Nike malaekatne!""",alkitab_sasak_Kis_12_15,6,general
SASAK_SENT_006443,Laguq Petrus terus doang ngetok lawang.,alkitab_sasak_Kis_12_16,6,general
SASAK_SENT_006444,"Make sewaktu ie pade bukaq lawang, dait serioqne Petrus, ie pade bengaq gati.",alkitab_sasak_Kis_12_16,13,general
SASAK_SENT_006445,"Petrus ngebeng tande kadu imene adeq ie pade tenang, beterus ie nyeriteang berembe Tuhan sampun gadingang ie sugul leman bui.",alkitab_sasak_Kis_12_17,20,general
SASAK_SENT_006446,"Sesampun nike ie bebase, ""Sampeang hal niki tipaq Yakub dait semeton-semeton saq lain endah."" Beterus Petrus bilin taoq nike dait lumbar ojok taoq saq lain.",alkitab_sasak_Kis_12_17,25,general
SASAK_SENT_006447,Jemaq kelemaqne araq keributan leq antare tentere pengawal.,alkitab_sasak_Kis_12_18,8,general
SASAK_SENT_006448,Ie pade bingung gati mikirang napi saq sampun telaksane tipaq Petrus.,alkitab_sasak_Kis_12_18,11,general
SASAK_SENT_006449,"Terus Herodes mrentahang dengan boyaq Petrus, laguq ie pade ndeq iniq ndait ie.",alkitab_sasak_Kis_12_19,13,general
SASAK_SENT_006450,Jari Herodes mrentahang adeq pengawal-pengawal nike teketuan terus temateq.,alkitab_sasak_Kis_12_19,9,general
SASAK_SENT_006451,Sesampun nike Herodes lumbar leman Yudea ojok Kaisarea dait ndot leq derike.,alkitab_sasak_Kis_12_19,12,general
SASAK_SENT_006452,Herodes menggah gati leq dengan-dengan Tirus dait Sidon.,alkitab_sasak_Kis_12_20,8,general
SASAK_SENT_006453,Keranaq nike ie pade bareng-bareng ngadep Herodes.,alkitab_sasak_Kis_12_20,7,general
SASAK_SENT_006454,"Mule-mule ie pade kedeq Blastus, saq jari kepale istane Herodes, sehingge ie bepihak leq ie pade.",alkitab_sasak_Kis_12_20,16,general
SASAK_SENT_006455,"Sesampun nike ie lumbar ngadep Herodes, terus tunas bedame, sengaq negeri ie pade beharep sepenoqne leq keloran leman negeri Herodes.",alkitab_sasak_Kis_12_20,20,general
SASAK_SENT_006456,"Leq sopoq jelo saq sampun tetentuang, Herodes kadu kuace kerajaanne, terus melinggih leq kursi kerajaan dait mulai pidato leq julu rakyat.",alkitab_sasak_Kis_12_21,21,general
SASAK_SENT_006457,"Rakyat saq kenyeke dengahang pidato nike bekuih-kuih, ""Niki suare Dewe, ndeqne suare manusie!""",alkitab_sasak_Kis_12_22,13,general
SASAK_SENT_006458,"Leq waktu nike endah malaekat Tuhan tamper Herodes, sengaq ie ndeq hormatin Allah.",alkitab_sasak_Kis_12_23,13,general
